ID Paket,Agen JNE,Armada Truk,Urutan Kurir,Jarak Estafet (km),Lat,Lon
PKT-0375,JNE Gondangrejo,Truk 2,8,1.09,-7.484293573279184,110.79712982886193
PKT-0223,JNE Kantor Cabang Solo,Truk 2,1,0.97,-7.548452484750101,110.7820076610174
PKT-0224,JNE Kantor Cabang Solo,Truk 2,2,0.92,-7.5446141420361235,110.78633732560252
PKT-0218,JNE Kantor Cabang Solo,Truk 2,3,1.1,-7.538409982013915,110.78288527982214
PKT-0221,JNE Kantor Cabang Solo,Truk 2,4,1.96,-7.531993246086254,110.77819286234258
PKT-0222,JNE Kantor Cabang Solo,Truk 2,5,0.2,-7.531158181917618,110.77903181615497
PKT-0217,JNE Kantor Cabang Solo,Truk 2,6,2.02,-7.531437391868779,110.79072966425841
PKT-0219,JNE Kantor Cabang Solo,Truk 2,7,4.09,-7.559542421340247,110.7903954291725
PKT-0220,JNE Kantor Cabang Solo,Truk 2,8,2.95,-7.557083379146172,110.76845025983476
PKT-0311,JNE Kleco,Truk 2,1,0.69,-7.556567836843888,110.77606065427018
PKT-0307,JNE Kleco,Truk 2,2,1.63,-7.556568529798934,110.76441302499582
PKT-0312,JNE Kleco,Truk 2,3,2.87,-7.566493765140342,110.77783092843706
PKT-0306,JNE Kleco,Truk 2,4,1.17,-7.571625343710915,110.77284486547877
PKT-0308,JNE Kleco,Truk 2,5,2.9,-7.574322572581046,110.79612270486217
PKT-0310,JNE Kleco,Truk 2,6,0.88,-7.570262157157438,110.79977666342054
PKT-0305,JNE Kleco,Truk 2,7,2.32,-7.560473231672235,110.79196152224834
PKT-0309,JNE Kleco,Truk 2,8,0.78,-7.562300177581395,110.78987622910309
PKT-0317,JNE Krishkei Baki,Truk 2,1,0.49,-7.618494722750921,110.77765118414746
PKT-0315,JNE Krishkei Baki,Truk 2,2,1.4,-7.622852218624946,110.76531760313532
PKT-0319,JNE Krishkei Baki,Truk 2,3,2.5,-7.632247222618433,110.78252494830711
PKT-0314,JNE Krishkei Baki,Truk 2,4,0.55,-7.63522902478953,110.78282662569775
PKT-0313,JNE Krishkei Baki,Truk 2,5,2.35,-7.629593625628818,110.7938526294474
PKT-0320,JNE Krishkei Baki,Truk 2,6,1.18,-7.621927392566083,110.79621141569127
PKT-0318,JNE Krishkei Baki,Truk 2,7,3.37,-7.600108765274806,110.78884413298739
PKT-0316,JNE Krishkei Baki,Truk 2,8,1.68,-7.596131940505122,110.77866776087458
PKT-0022,JNE Mojosongo,Truk 2,1,0.8,-7.54197199863505,110.8483994098369
PKT-0027,JNE Mojosongo,Truk 2,2,0.9,-7.546672607248611,110.84860610682367
PKT-0025,JNE Mojosongo,Truk 2,3,0.88,-7.547813957259732,110.85695540054463
PKT-0026,JNE Mojosongo,Truk 2,4,0.83,-7.552674843109531,110.85213836913697
PKT-0023,JNE Mojosongo,Truk 2,5,1.61,-7.5514171531910055,110.84213723871167
PKT-0020,JNE Mojosongo,Truk 2,6,0.2,-7.551632880909217,110.84152697167569
PKT-0021,JNE Mojosongo,Truk 2,7,1.01,-7.5573010292347425,110.83634757114775
PKT-0019,JNE Mojosongo,Truk 2,8,1.44,-7.556390402799782,110.82528025889758
PKT-0024,JNE Mojosongo,Truk 2,9,3.75,-7.531321947823116,110.83114641502632
PKT-0333,JNE Ngemplak Dibal,Truk 2,1,1.77,-7.520268495861016,110.77709980592371
PKT-0331,JNE Ngemplak Dibal,Truk 2,2,0.5,-7.52204896473769,110.78528304001102
PKT-0335,JNE Ngemplak Dibal,Truk 2,3,1.22,-7.525778823740844,110.77714693327509
PKT-0329,JNE Ngemplak Dibal,Truk 2,4,1.16,-7.527884686729929,110.76888899121661
PKT-0334,JNE Ngemplak Dibal,Truk 2,5,4.15,-7.505518175684788,110.78928413617696
PKT-0330,JNE Ngemplak Dibal,Truk 2,6,1.87,-7.498596603590841,110.78401536397125
PKT-0336,JNE Ngemplak Dibal,Truk 2,7,1.24,-7.493299879366253,110.77572391316218
PKT-0332,JNE Ngemplak Dibal,Truk 2,8,2.4,-7.500018450902878,110.76831992324654
PKT-0393,JNE Sawit,Truk 2,1,0.76,-7.573719442600193,110.71463679788542
PKT-0395,JNE Sawit,Truk 2,2,1.76,-7.578363164561311,110.70490747580232
PKT-0400,JNE Sawit,Truk 2,3,1.96,-7.563870891320691,110.70525490746515
PKT-0399,JNE Sawit,Truk 2,4,0.68,-7.561583178544483,110.70762658651824
PKT-0398,JNE Sawit,Truk 2,5,0.54,-7.560613675952243,110.71256892363664
PKT-0397,JNE Sawit,Truk 2,6,1.39,-7.553371682289921,110.71470375823309
PKT-0396,JNE Sawit,Truk 2,7,4.13,-7.564848644689829,110.73803389254616
PKT-0394,JNE Sawit,Truk 2,8,1.58,-7.574464549940381,110.73551100845222
PKT-0144,JNE Sehat Sumber Makmur,Truk 2,1,1.05,-7.543786605020911,110.83837698737756
PKT-0140,JNE Sehat Sumber Makmur,Truk 2,2,2.77,-7.535381152249755,110.81978280205878
PKT-0141,JNE Sehat Sumber Makmur,Truk 2,3,1.62,-7.547791248707973,110.82419181755054
PKT-0139,JNE Sehat Sumber Makmur,Truk 2,4,0.55,-7.550990842723925,110.82638182295823
PKT-0142,JNE Sehat Sumber Makmur,Truk 2,5,2.71,-7.531841738981109,110.81678630930885
PKT-0138,JNE Sehat Sumber Makmur,Truk 2,6,6.2,-7.540031218690207,110.85908025153839
PKT-0137,JNE Sehat Sumber Makmur,Truk 2,7,1.26,-7.530383876768924,110.85763676915033
PKT-0136,JNE Sehat Sumber Makmur,Truk 2,8,0.23,-7.5287158125619955,110.85947963256056
PKT-0143,JNE Sehat Sumber Makmur,Truk 2,9,3.03,-7.519951350819619,110.84500455540848
PKT-0297,JNE Solo (Adisumarmo),Truk 2,1,1.23,-7.535245655897832,110.7568573937727
PKT-0302,JNE Solo (Adisumarmo),Truk 2,2,1.74,-7.543852150914737,110.76842687756086
PKT-0298,JNE Solo (Adisumarmo),Truk 2,3,1.04,-7.549817888312413,110.7683592880835
PKT-0299,JNE Solo (Adisumarmo),Truk 2,4,0.73,-7.5501248093426625,110.77384429874361
PKT-0303,JNE Solo (Adisumarmo),Truk 2,5,1.86,-7.545170045536917,110.78272503657085
PKT-0304,JNE Solo (Adisumarmo),Truk 2,6,2.54,-7.53127341949218,110.78014476821085
PKT-0301,JNE Solo (Adisumarmo),Truk 2,7,3.3,-7.515479238399916,110.76367523009257
PKT-0300,JNE Solo (Adisumarmo),Truk 2,8,4.23,-7.536778446480517,110.74487424958349
PKT-0262,JNE Solobaru,Truk 2,1,0.73,-7.598988846593227,110.81423023909366
PKT-0264,JNE Solobaru,Truk 2,2,0.66,-7.602354955353898,110.81678905190292
PKT-0260,JNE Solobaru,Truk 2,3,1.25,-7.601125810204539,110.80907851395989
PKT-0257,JNE Solobaru,Truk 2,4,0.67,-7.597313134723013,110.80375364003517
PKT-0261,JNE Solobaru,Truk 2,5,1.91,-7.592938583565797,110.79445173279393
PKT-0263,JNE Solobaru,Truk 2,6,3.56,-7.586317608168727,110.81952391757291
PKT-0258,JNE Solobaru,Truk 2,7,1.26,-7.595215034687666,110.82417166839927
PKT-0259,JNE Solobaru,Truk 2,8,4.01,-7.6163527887338764,110.83093922875675
PKT-0352,JNE Sukoharjo,Truk 2,1,1.05,-7.684176170038251,110.85154469297878
PKT-0345,JNE Sukoharjo,Truk 2,2,0.29,-7.6829126532446885,110.8508270610197
PKT-0349,JNE Sukoharjo,Truk 2,3,1.81,-7.673887085403991,110.84452951843848
PKT-0350,JNE Sukoharjo,Truk 2,4,1.61,-7.677386259096327,110.83475662748828
PKT-0346,JNE Sukoharjo,Truk 2,5,1.61,-7.681149094924571,110.82384582919711
PKT-0348,JNE Sukoharjo,Truk 2,6,4.36,-7.700071572507948,110.84678009017777
PKT-0351,JNE Sukoharjo,Truk 2,7,0.63,-7.7042747653229915,110.85096329737345
PKT-0347,JNE Sukoharjo,Truk 2,8,0.81,-7.705711075346425,110.84550412063261
PKT-0214,JNE Virgo / Tipes,Truk 2,1,0.71,-7.576475048769166,110.80152218959569
PKT-0211,JNE Virgo / Tipes,Truk 2,2,1.15,-7.581834547079935,110.80897536255922
PKT-0216,JNE Virgo / Tipes,Truk 2,3,1.43,-7.579591851809937,110.81893237336048
PKT-0210,JNE Virgo / Tipes,Truk 2,4,0.61,-7.57480309616343,110.81995691241133
PKT-0213,JNE Virgo / Tipes,Truk 2,5,0.98,-7.569843919237533,110.81474647862551
PKT-0215,JNE Virgo / Tipes,Truk 2,6,1.22,-7.5651496809600545,110.80922530710123
PKT-0212,JNE Virgo / Tipes,Truk 2,7,3.89,-7.590192525933646,110.82218883537116
PKT-0209,JNE Virgo / Tipes,Truk 2,8,1.99,-7.596786480165816,110.81320128427735
PKT-0288,JNE Wonosari Jatikawung,Truk 2,1,1.52,-7.5269974397150285,110.82772797258824
PKT-0281,JNE Wonosari Jatikawung,Truk 2,2,1.67,-7.536447051844194,110.833989822706
PKT-0282,JNE Wonosari Jatikawung,Truk 2,3,3.32,-7.51961432944442,110.84684977979968
PKT-0283,JNE Wonosari Jatikawung,Truk 2,4,2.98,-7.501029386773781,110.84063559090602
PKT-0284,JNE Wonosari Jatikawung,Truk 2,5,0.76,-7.49825460991085,110.84219473336427
PKT-0285,JNE Wonosari Jatikawung,Truk 2,6,1.23,-7.49684937110868,110.83918691325428
PKT-0286,JNE Wonosari Jatikawung,Truk 2,7,1.3,-7.49758364664362,110.82913144458507
PKT-0287,JNE Wonosari Jatikawung,Truk 2,8,3.3,-7.515887346463332,110.82321107115821
PKT-0002,Warehouse JNE Solo,Truk 2,1,1.71,-7.533716289453106,110.75189239614383
PKT-0005,Warehouse JNE Solo,Truk 2,2,0.91,-7.538842294463517,110.7549987690632
PKT-0009,Warehouse JNE Solo,Truk 2,3,1.25,-7.539952510258916,110.74724102920904
PKT-0004,Warehouse JNE Solo,Truk 2,4,1.3,-7.532445999515496,110.74344220842003
PKT-0001,Warehouse JNE Solo,Truk 2,5,2.4,-7.54638702982582,110.75007408450868
PKT-0006,Warehouse JNE Solo,Truk 2,6,0.55,-7.54833646167997,110.75120086222509
PKT-0007,Warehouse JNE Solo,Truk 2,7,3.68,-7.5458523105871205,110.77518924299277
PKT-0003,Warehouse JNE Solo,Truk 2,8,3.75,-7.522667889140702,110.78271559755848
PKT-0008,Warehouse JNE Solo,Truk 2,9,2.88,-7.518641848813568,110.7587849769417
